key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
8,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是<Highlight>ObjectParameter(1)</Highlight>吧？你的事蹟我早有耳聞。
閒話免了，先說正題吧。","很好，符合我的要求。
我很滿意，<Highlight>ObjectParameter(1)</Highlight>。
我們商會向來守信，會給你相應的報酬。","不論你用什麼方法，
請儘快準備好我需要的東西。","嗯，的確手藝精湛。
看在這手藝的份上，我就再追加點委託吧。
你不會拒絕的吧？","……那算了。
以現在的數量，起碼夠用了。","我很滿意，<Highlight>ObjectParameter(1)</Highlight>。
我們商會向來守信，
你很厲害，我記住你了。"
9,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是冒險者行會派來的吧？
快把委託品交給我吧。","嗯，這的確是我所委託的物品。
沒問題，我會給你應得的報酬的。
以後再來接我的委託啊。","怎麼了？你忘了帶委託品了嗎？
那就趕快回去取。","0","0","0"
10,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你接了我的行會理符任務？
那你肯定很有本事吧？","不錯，不錯。
我又能賺一筆了。
下次還要再接我的委託啊，朋友。","喂喂，還沒做好嗎？
既然有工夫在這破殖民地閒逛，
還不趕快去完成我的委託！","0","0","0"
11,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"哎呀，你就是<Highlight>ObjectParameter(1)</Highlight>吧？
我是“冰靈公主號”的船長赫·蘭博羅。
我等你好久了！","簡直太完美了，<Highlight>ObjectParameter(1)</Highlight>！
你別當什麼寒酸的冒險者了，乾脆來我船上吧。
我會好好疼愛你的。","你記住委託內容了嗎？
那就拜託你啦。
別擔心報酬問題，海上女傑絕對守信。","你真厲害啊，<Highlight>ObjectParameter(1)</Highlight>！
我還想委託給你一份工作。
別擔心報酬問題，海上女傑絕對守信。","哎呀，你有別的事嗎？
那就算了，誰讓這是我突然拜託你的呢。","簡直太完美了，<Highlight>ObjectParameter(1)</Highlight>！
我真想邀請你來我們船上。
你要是對冒險膩了，就來找我吧！"
12,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你是接受了行會理符任務的人吧？
那麼我們馬上進入正題。","我收下了。
有了這些就足夠了。
今後也要請你多幫忙。","……委託品呢？
你不會還沒做吧？","你很厲害，
我能再委託你一件事嗎？
當然了，我會付給你相應的報酬的。","我明白了，冒險者也是很忙的嘛。","我收下了。
有了這些，我的主人格格魯玖肯定會滿意的。"
13,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是<Highlight>ObjectParameter(1)</Highlight>吧？
等候多時啦。
快來談生意上的事吧。","太棒了，<Highlight>ObjectParameter(1)</Highlight>！真是超乎了我的想像。
請你以後也與我們阿修加納貿易公司合作吧。","我可是特意花錢讓冒險者行會介紹你過來的，
你可別辜負了我的期待啊。","太棒了<Highlight>ObjectParameter(1)</Highlight>！
我想再追加點委託，
怎樣，你肯接受嗎？","是這樣啊……真遺憾。
那貿易就此結束吧。
下次如果有機會，還請你多幫忙。","太棒了<Highlight>ObjectParameter(1)</Highlight>！
簡直超乎了我的想像！
我會給你豐厚的報酬的！"
14,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你好！做好委託品了嗎？
你肯定給我帶來了吧？","謝謝，這的確是我委託的東西。
這是你的報酬。","怎麼了？
難道你忘了我委託了什麼嗎？","0","0","0"
15,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"哎呀，你有什麼事嗎？
有東西要給我？","我收下了。
這是你的報酬，辛苦了。","你不會是把貨物扔在半路上，自己逃過來了吧？
快點把東西給我！","0","0","0"
16,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你真的是工匠？
不會是蜥蜴人派來的間諜吧？","這是……太好了！
自從我轉行當商人，可沒少被人騙……
抱歉剛才懷疑了你，謝謝。","哼，你完成不了委託，但又想表達你的誠意，
所以才到這營地來……
我會信你嗎？","那個……我能再追加個委託嗎？
拜託了，我只相信你一個！","不再接新委託了嗎？
你好歹也是個工匠吧？","幫我大忙了！
果然信你是對的……
這世上還是有可信的人的呀！"
17,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"0","0","0","0","0","0"
18,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你是行會派來的冒險者吧？
是來接我的工作的？
讓你跑到這麼冷的地方來，真是辛苦你了。","沒錯，我訂的就是這些。
這樣就能繼續做生意了。
這裡可真冷……","快把我訂的東西拿來……
讓我在這麼冷的地方等，實在太考驗耐力了。
唔唔，好冷啊……","沒錯，我訂的就是這些。
不過，要是你能再給我提供點就更好了……
能再去幫我跑一趟嗎？","是嗎，那就算了。
反正這些也夠用了。
再說，這裡這麼冷……我不會勉強你的。","真是幫了我大忙了。
不枉我在這麼冷的地方等你。
這下就能買厚厚的毛皮大衣了。"
19,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是那個接了我的委託的冒險者吧？
那就拜託你了。","……嗯，真不錯。
只要有了它，我就能小賺一筆了。
把這事托給冒險者行會，真是個正確的選擇。","我已經把錢付給冒險者行會了。
希望你能把我訂的東西送來。
拜託了。","你幹得真不錯。
能不能再幫我送點來……
當然了，我會付報酬的。","看來你沒空啊。
沒辦法，誰讓是我突然拜託你的呢。
不夠用的我會想辦法補上的，辛苦你了。","真是幫我大忙了！謝謝！
只要有了這些，我的日子就好過多了。"
20,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是那個接了我們委託的冒險者吧？
等候多時了。","我們訂的就是這些。
我代表聖寇伊納克財團感謝你。
謝謝你幫我們的忙。","還記得我們都訂了什麼嗎？
都是一些調查時必需的東西，拜託你了。","你按訂單交貨了啊，
如果你還有時間，能不能再多幫我送來點？","對不起，冒險者也是很忙的，這我明白。
那以後有機會我們再合作吧。","你做得真棒！
請允許我代表聖寇伊納克財團對你表示感謝。
謝謝你幫我們的忙。"
21,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是那個接了我的委託的漁師吧？
捕到我想要的魚了嗎？","噢噢！就是它！
我想用它來創作一道菜。
謝謝啦，幫我大忙了。","喂喂，還沒捕來嗎？
魚不鮮可就不好吃了。
完成委託也一樣，要求的也是一個快字。","對了，你能不能再幫我捕來一些？","是嗎……
看來你也很忙啊，
算了，別在意。","你幫我帶來了啊！
有了這些食材，我就能創作出新菜色了。
謝謝你。"
22,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是冒險者行會派來的漁師？
你幫我捕到我想要的魚了嗎？","嗯嗯，你沒私吞掉貨物，
把我訂的東西送來啦！
這些是說好的報酬。","你還沒去捕魚嗎？
你可別因為捕到的魚好吃，就把它們私吞了啊！","真棒！我都想再麻煩你幫我捕幾條了。
當然了，會給你可觀的報酬的。","是嗎……
我理解，漁師也是很忙的嘛。
以後有機會再合作吧。","謝謝你！
這是報酬，請收好。"
23,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"就是你接下了我的委託？
嘻嘻，我等著你幫我捕魚回來哦。","哇！你真的捕來了啊！
謝謝！","嘻嘻，我會等你捕魚回來的。","嘻嘻，你真是可靠。
能不能請你繼續去完成個追加委託啊？","是這樣啊……
真遺憾。
我就先用著你捕來的這些吧。","哇！你真幫我捕來了啊？！
謝謝！
我會多給你些報酬的！"
24,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是冒險者行會派來的漁師吧？
準備好我訂的東西了嗎？","謝謝。
真是幫了我大忙了。
這樣我就不會被別人說是廢物漁師了。","我讓你的東西準備好了嗎？
能不能快點啊？","我能再麻煩你幫我捕點嗎？","我就知道你不會這麼簡單就答應的。
算了，我也不是第一次被別人冷漠對待了。","啊，真是不知道怎麼感謝你才好了！
我會多給你些報酬的！"
25,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是接了委託的漁師吧？
已經準備好我訂的東西了嗎？","我收下了。
這樣就能讓格格魯玖滿意了。
請收下報酬吧。","看樣子，你還沒準備好我訂的東西啊。
能不能請你馬上出港捕魚？","我看中你的技術，
想再讓你幫我捕點魚……
你能考慮一下嗎？","是這樣啊……
不過既然上次訂的你已經交貨了，
那就算了，謝謝。","謝謝你再次幫我。
那麼我就連追加委託的報酬一起付給你。"
26,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"感謝你接受我的委託。
你帶來我訂的東西了嗎？","謝謝。
把這事托給冒險者行會，真是個正確的選擇。
這是說好的報酬，請收下。","你帶來我訂的東西了嗎？
能不能請你快點去準備……","幫了我大忙了，謝謝你。
話說，我想再多訂一些，可以嗎？","是嗎……真遺憾。
你不用感到內疚，
我會自己想辦法解決的。","麻煩你辦了這麼多事，真是感謝你。
我會付給你相應的報酬的。"
27,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是接了我的委託的冒險者？
感謝你為了我來到這寒冷的白雲崖。
你帶來我訂的東西了嗎？","我就等它呢！
多虧了你們漁師，我們才能有生意做。","看樣子你還沒準備好我訂的東西啊。
雖然這裡很冷，但也請你加把勁啊。","你真勤勞，我很佩服你。
能不能再答應我件事？
我想再多訂一些……","唔……那好吧，
我再想別的辦法吧。","你真勤勞，我很佩服你。
不光佩服，我還會多給你些報酬的。"
28,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你是冒險者行會的漁師吧？
是來給我送東西的嗎？","嗯，我收下了。
這工作能由你來做，
真是幫了我大忙。","我訂的東西呢？
還以為你是來交貨的呢……","你真是個技術高超的漁師，
我想再請你為我多捕點魚……","……你不願意我也不會強求。
我再想別的辦法吧。","看來找你是個正確的選擇。
有這些就足夠了。
我會多給你些報酬的。"
29,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是接下了委託的工匠呀。
請儘快把東西做出來吧。","真是相當不錯……
符合我訂單上的所有要求，我很滿意。","你好像並沒有我要的東西……
請儘快把東西做出來吧。","真是相當不錯……
想不想接下我的追加訂單？
當然報酬也會給你增加的。","唔，你有別的事要忙呀。
那就沒辦法了，我們有機會再合作吧。","這下總算湊齊足夠的數量了！
非常感謝，真是幫大忙了！"
30,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是接下了委託的漁師吧？
可以把東西交給我了嗎？","這就是我訂的東西沒錯。
你的工作完成得非常出色，請收下這份報酬。","咦，你好像沒有帶來我訂的東西。","看來你的技術相當不錯。
如果方便的話我希望能追加訂單……","真遺憾。
那我找其他漁師試試吧。","非常感謝，你幹得漂亮極了。
我會如約為你追加報酬的。"
31,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"如果委託品做好了，就拿到我這裡來吧。
客人一定也等得很心急。","做得很好啊，難怪你這麼有自信。
我相信客人一定也會很滿意的。","咦，你好像沒有帶來委託品啊……
該不會是做好之後忘記帶來了吧？","做得很好啊，我相信客人一定也會很滿意的。
話說回來，我這裡還有後續的任務……要試試看嗎？
當然報酬也會追加的。","不好意思啊，讓你為難了。
等你下次有時間再來幫我吧。","謝謝，有這些就足夠了。
按照約定，我會多給你一些報酬的。"
32,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你是接受了理符任務的漁師嗎？
如果你捕到了委託品，就交給我吧！","嗯嗯，看來委託品都交齊了。
辛苦你了，我這就把報酬給你。","嗯嗯，看來委託品都……並沒有交齊啊！
真是的，拜託你認真一點。","嗯嗯，看來委託品都交齊了。
話說回來，我這裡還有後續的委託，你有興趣嗎？","哎呀，真遺憾……
沒辦法，之後我再自己去悄悄捕吧。","十分感謝！
在你的協助下，我們已經集齊了必要的委託品。
我會多給你一些報酬的，連帶追加任務的報酬一起！"
33,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"委託的物品做好了嗎？
做好就拿來給我吧！","嗯，很不錯的品質。
沒有任何問題。","呃，東西在哪？
你不會是忘記帶來了吧？","嗯，很不錯的品質。
話說回來，我還想委託你繼續製作，不知你願意嗎？
當然報酬也會追加的。","這樣啊……那沒事了，就這樣吧。
畢竟你已經把一開始委託給你的工作完成了！","你真棒！
好了，收下這些報酬吧！"
34,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你就是接受了理符任務的漁師吧？
如果你捕到了委託品，就交給我吧！","確認已收貨。
我這就把報酬給你。","啊，好像貨不夠數呀……
你不會是給扔在漁場沒拿來吧？","確認已收貨。
話說回來，我還想繼續委託你捕魚，
報酬也會相應增加的，你意下如何？","啊，你沒時間呀……
那就算了，我不會強迫你的。","十分感謝！
追加的部分也收到了！
我會多給你報酬的！"
35,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"你拿來委託的物品了嗎？
交到這邊的櫃台就行。","一樣不漏，品質也好。
這些貨我收下啦！","你怎麼了？做好的東西忘記拿了？
我看你那沒有委託的物品啊……","0","0","0"
36,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"感謝你接下這個委託！
準備好委託品後記得拿來給我！","沒錯！就是這個！
可得多給些酬勞才能配上你這麼可靠的漁師！
來，請收下你的報酬！","那個，委託的物品在哪裡？
你再仔細找找看？是不是忘記帶來了？","0","0","0"
37,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"委託的物品做好了嗎？
做好的話，就請拿來給我吧！","非常不錯！我收下了。","委託的物品在哪啊？
請找到後拿來給我吧。","0","0","0"
38,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"啊，漁師<If(PlayerParameter(4))>小姐<Else/>先生</If>！
理符的委託品交給我就行！","很好，委託品我收下了！
辛苦了，給你報酬！","咦，我沒看到委託品啊……
你是忘記拿過來了嗎？","0","0","0"
