key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
8,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"喲，這位同志！
這裡會發行一些行會理符，
都是來自周圍居民的委託，過來看看吧。
","喲，這位同志！
這裡會為有實力的冒險者發行行會理符任務。
<Unknown17/>不過你的實力得得到<Switch(IntegerParameter(1))><Case(1)>茶·莫克莉大姐</Case><Case(2)>貢特朗大哥</Case><Case(3)>尤斯塔斯大哥</Case></Switch>的認可才行，
不然可無法交給你任務啊。","那就拜託給你了！","喲，這位同志！
這裡會為有實力的冒險者發行行會理符任務。
<Unknown17/>不過你得有能力輕鬆打倒這附近的魔物才行，
不然可無法交給你任務啊。","很好很好，看來你完成任務了啊。
這下子委託人也能心滿意足了。
久等了，這是你的報酬。","0","0","你連懸賞魔物都打倒了啊？挺有本事的啊！
再多追加些報酬給你！恭喜你了！"
9,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡會將枯骨一帶的委託作為行會理符發行。","你是冒險者行會的同志吧？
這裡會為有一定經驗的冒險者發行行會理符任務。
<Unknown17/>不過得有行會負責人<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>老闆的介紹才行，
不然沒辦法放心將工作交出去啊。","那就請你多加小心。","你是冒險者行會的同志吧？
這裡會為有一定經驗的冒險者發行行會理符任務。
<Unknown17/>不過你得有實力和枯骨這一帶的魔物相抗衡才行，
不然沒辦法放心將工作交出去啊。","你是來報告行會理符完成情況的吧？
辛苦了，請收下這份報酬。
看來委託人和行會都會很滿意你的工作的。","0","0","竟然打倒了懸賞魔物……
這可真是出乎人的意料！
說什麼也得給你增加報酬才行！"
10,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行一些行會理符，
都是附近居民發來的一些委託。","這裡會為想要賺點外快的冒險者提供適合的行會理符任務。
當然只面向有一定實力的傢伙發行。
<Unknown17/>首先你得得到<Switch(IntegerParameter(1))><Case(1)>茶·莫克莉大姐</Case><Case(2)>貢特朗大哥</Case><Case(3)>尤斯塔斯大哥</Case></Switch>的信任才行，
不然可沒辦法把工作交給你。","喲，去吧！
帶點像樣的說法回來！","這裡會為想要賺點外快的冒險者提供適合的行會理符任務。
當然只面向有一定實力的傢伙發行。
<Unknown17/>首先你得有能力把這附近的魔物輕鬆滅掉，
不然可沒辦法把工作交給你。","哦，你回來了！辛苦辛苦！
委託人應該也會很開心吧。
來，收下你的報酬！","0","0","什麼？你打倒了懸賞魔物！
哈哈哈，那得多給你點報酬才行了！"
11,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行一些行會理符，
都是小麥酒港的居民和周邊地域發來的委託。","我們面向有實力的冒險者發行行會理符任務。
不過，領取理符是有條件的。
<Unknown17/>首先你得有<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>老闆的介紹才行，
這是最基本的要求。","祝你可以順利完成任務。","我們面向有實力的冒險者發行行會理符任務。
不過，領取理符是有條件的。
<Unknown17/>首先你得有實力對付這周圍令人恐懼的魔物才行，
這是最基本的要求。","看來你順利完成了任務啊。
辛苦了，這是報酬。
委託人也一定會很滿意你的工作的。","0","0","看來你討伐了通緝中的懸賞魔物啊。
表現相當不錯……給你的報酬也會有所加成的。
真是辛苦你了。"
12,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"你也是來接任務的吧？
理符任務很不賴，幫助他人還能拿報酬，多麼一舉兩得。","我是冒險者行會負責發行“行會理符”的職員。
不過你看起來好像只是個剛出道的冒險者吧。
<Unknown17/>想接行會理符任務，要先得到<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行。
有了<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的介紹，我們才能放心地將任務託付給你們。","那你就加把勁吧。
委託給你的任務可不要搞砸了哦。","我是冒險者行會負責發行“行會理符”的職員。
不過你看起來好像只是個剛出道的冒險者吧。
<Unknown17/>想接行會理符任務，要先得到<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行。
有了<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的介紹，我們才能放心地將任務託付給你們。","看你的樣子，事情應該辦得不錯吧。
看來你也挺有兩下子的。
給，這是你的報酬，收下吧！","0","0","你也相當不簡單嘛，竟然把懸賞魔物消滅掉了。
來，這是有加成的報酬，收下吧！"
13,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行行會理符，
基本都是這周邊發來的一些委託。","嗯，看樣子你是在找事做啊。
不過你現在實力尚不足以來領取理符任務。
首先得讓冒險者行會的<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>對你的能力有所認可才行。","祝你旗開得勝。","嗯，看樣子你是在找事做啊。
不過你現在實力尚不足以來領取理符任務。
<Unknown17/>首先得有能力對付這附近的魔物才行，
到時候我可以給你介紹很多工作。","哦，辛苦了。
幹得不錯……來，這是報酬，收下吧。
","0","0","什麼，你竟然打倒了通緝中的懸賞魔物？！
你這傢伙很了不得嘛！來，報酬再給你加一些！"
14,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行行會理符，
都是葡萄酒港周邊發來的一些委託。","我的工作是將這附近的委託作為行會理符發放給冒險者。
不過，你得有行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的介紹才行，
因為都是一些需要有一定實力的人來完成的工作。","那麼就拜託你了。
期待你能有出色的表現。","我的工作是將這附近的委託作為行會理符發放給冒險者。
不過你現在實力尚淺，還是先多去些地方累積些經驗再來吧。
到時候我會給你介紹些好工作的。","你回來了，看來你順利完成任務了啊。
讓你久等了，來，這是你的報酬。
這可是委託人對你表示的感謝。","0","0","什麼？你把通緝中的懸賞魔物也打倒了？
那麼得多給你些報酬才行了。"
15,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我在這裡負責將阿德內爾占星台附近的委託
作為行會理符發放給冒險者。","你看樣子是在找事做啊……
沒錯，我是發行行會理符的人。

不過，你得先有行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的介紹才行，
因為這些工作得委託給有一定實力的人……","祈禱你能順利完成任務後平安歸來。
祝你旗開得勝……","你看樣子是在找事做啊……
沒錯，我是發行行會理符的人。

不過，你還需要再累積些經驗才行，
因為這些工作得委託給有一定實力的人……","我一直都相信你能完成任務。
那麼，請收下你應得的報酬……
委託人也一定會很高興的。","0","0","沒想到你竟然把懸賞魔物也消滅了啊！
那得多給你一些報酬才行。"
16,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我是冒險者行會的人，
負責發行白雲崖前哨附近的行會理符。","我是冒險者行會的人。
負責發行白雲崖前哨附近的行會理符。

不過，你得有行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍先生</Case><Case(2)>繆恩女士</Case><Case(3)>莫莫蒂女士</Case></Switch>的介紹才行。
因為我們想要把任務交給值得信賴的人去做。","祈禱你能夠順利完成任務。
願戰爭神哈羅妮保佑你……","我是冒險者行會的人。
負責發行白雲崖前哨附近的行會理符。

不過，我還不能把行會理符發放給你。
你還是累積些經驗再來吧。","不愧是老練的冒險者，
把這些報酬收下吧，那是你應得的。
委託人應該也會很滿意的。","0","0","你不但完成了任務，竟然還討伐了懸賞魔物。
報酬給你有所加成，這是你應得的。"
17,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"看來您作為冒險者也是很有實力的。
在下這裡應該有些理符任務正適合您。
要不要來試試看？","在下名為梅爾特蘭。
在冒險者行會中負責為冒險者們發行理符任務。
<Unknown17/>不過您現在看起來還沒有累積足夠的經驗……
請先去找<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>交流一下吧，等得到認可之後，
再來這裡申請任務。","準備好之後就請開始執行理符任務吧。
這些委託就拜託您了。","在下名為梅爾特蘭。
在冒險者行會中負責為冒險者們發行理符任務。
<Unknown17/>不過您現在看起來還沒有累積足夠的經驗……
請先去磨練一下身手，等到可以打倒這附近的魔物之後，
再來這裡申請任務。","您的工作處理得非常漂亮。
請收下我們準備的報酬。
希望往後我們能有更多的合作。","0","0","沒想到您不僅完成了任務，還討伐了懸賞魔物。
您的身手確實了得，不得不讓人佩服。
那麼報酬也會相應給您增加一些的。"
18,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我的工作是將藍霧營地周邊的委託作為行會理符發放給冒險者。","我的工作是將藍霧營地周邊的委託作為行會理符發放給冒險者。
不過，你得先得到行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行。
因為我們需要把工作交給值得信賴的人。","那麼你就加油完成任務吧。
我會給你準備好報酬的。","我的工作是將藍霧營地周邊的委託作為行會理符發放給冒險者。
不過，你經驗上還是稍有欠缺。
等你有能力輕鬆搞定這附近的魔物之後，我再把工作交給你。","這次任務取得成功……
我也記錄下來了向冒險者行會提出的資料。
來，這是你的報酬。","0","0","這次的任務取得了大成功……
不僅完成了任務，還打倒了懸賞魔物。
按照行會規定，要付給你額外的獎勵。"
19,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行行會理符，
都是一些關於毒蠍交易所周邊的委託。","你在找事做嗎？
我們這裡受理周邊的委託，並將其作為行會理符任務發放給冒險者。
<Unknown17/>不過，還是希望你能先得到<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可，
畢竟這工作不是誰都可以託付的。","我相信你能完成任務。
好，出發吧！","你在找事做嗎？
我們這裡受理周邊的委託，並將其作為行會理符任務發放給冒險者。
<Unknown17/>不過，我們不能把工作交給實力不足的人，
你還是磨練下自己的本事之後再來吧。","幹得不錯啊，完成得十分漂亮。
好了，這是報酬，你就收下吧。
委託人也會很感激你的。","0","0","幹得不錯啊。
不僅完成了任務，還打倒了通緝中的懸賞魔物！
報酬會給你加成的，你確認一下。"
20,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"這裡為冒險者發行行會理符。
內容基本上是這裡的居民發到冒險者行會的委託……","嗯……你在找事做嗎？
不過，要領取行會理符任務，需要得到行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行。
<Unknown17/>畢竟這些事得交給信得過、並有相應實力的人去做。
你就繼續努力吧……","這樣啊，那就去執行任務吧……
祝你成功……","嗯……你在找事做嗎？
不過，要領取行會理符任務，得有不輸給這附近魔物的“強大”才行。
<Unknown17/>畢竟這些事得交給信得過、並有相應實力的人去做。
你就繼續努力吧……","這樣，你已經完成了任務啊……
那麼就把報酬給你吧。
這是委託人對你的感謝……","0","0","哦，不僅完成了任務，還打倒了懸賞魔物嗎……
那得多給你一些報酬才行。
你做得真是不錯……"
21,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我們將太陽海岸周邊的委託作為行會理符發放給冒險者。
歡迎幹勁十足、能力超群的冒險者們領取任務。","你想要領取行會理符嗎？
傷腦筋了，這些工作只能交給有相應實力的人去做。
你得先得到冒險者行會的總管<Switch(IntegerParameter(1))><Case(1)>巴德龍老闆</Case><Case(2)>繆恩大姐</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行。","好嘞，那就拜託你去完成這項任務了。
我很看好你喲！","你想要領取行會理符嗎？
傷腦筋了，這些工作只能交給有相應實力的人去做。
等你有能力輕鬆解決這附近的魔物之後再來吧。","哎呀，已經完成任務了嗎？
謝謝你了，你可幫了我們大忙。
來，請收下這些報酬！","0","0","你不但完成了工作，還將懸賞魔物打倒了？
這真是令人震驚……簡直大功一件嘛。
來，收下這筆報酬，有加成的！"
22,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我們這裡發行行會理符，
基本上都是莫拉比造船廠附近的任務。","你想要領取行會理符任務嗎？
不過在這此之前你得先得到冒險者行會總管<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>的認可才行……
我們只能把任務交給有實力的人。","聽好了，不要貿然出擊。
要冷靜、踏實地完成任務。","你想要領取行會理符任務嗎？
不過前提是你得有能力輕易解決這附近殘暴的魔物才行……
我們只能把任務交給有實力的人。","看樣子，你已經完成任務了啊。
辛苦了……委託人一定也會很感激你的。
來，這是你的報酬，收下吧。","0","0","原來如此，你在執行任務時還討伐了懸賞魔物啊。
好，那報酬也要多給你一些才行。"
23,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"我叫克·蕾塔伊，被冒險者行會派遣到這裡發行行會理符。","哦，你是在找事做嗎？
那你可找對人了。
我可是行會理符的發行人。
不過，目前還不能交給你理符任務。
因為行會理符只能交給<Switch(IntegerParameter(1))><Case(1)>巴德龍</Case><Case(2)>繆恩</Case><Case(3)>莫莫蒂</Case></Switch>介紹來的人。","那你加油吧。
我會為你祈禱的，你要平安回來。","哦，你是在找事做嗎？
那你可找對人了。
我可是行會理符的發行人。
不過，目前還不能交給你理符任務。
等你有能力把這附近的魔物輕鬆打倒之後再來吧。","你回來了。
你的表現一定會讓委託人感到滿意的。
那麼，就請你收下這些報酬吧。","0","0","另外，你不僅完成了任務，還打倒了懸賞魔物！
那報酬必須要多給你一些了。"
24,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"本人是黑渦團甲曹長尤金。
負責發行軍隊理符。","如果有執行過行會理符經驗的人，
我倒可以把手中的任務派給他……
但必須要向黑渦司令部申請派兵！","<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>，祝你旗開得勝！","如果有執行過行會理符經驗的人，
我倒可以把手中的任務派給他……
但必須要向黑渦司令部申請派兵！","確認任務已完成！
按照規定，繳納<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>相應軍票！","本人是軍隊理符任務發行人。
請你在加入任意大國防聯軍之後再來。","0","0"
25,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"本人是黑渦團甲曹長卡·拉芙敏。
負責發行軍隊理符。","如果有執行過行會理符經驗的人，
我倒可以把手中的任務派給他……
但必須要向黑渦司令部申請派兵！","<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>，祝你旗開得勝！","如果有執行過行會理符經驗的人，
我倒可以把手中的任務派給他……
但必須要向黑渦司令部申請派兵！","確認任務已完成！
按照規定，繳納<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>相應軍票！","本人是軍隊理符任務發行人。
請你在加入任意大國防聯軍之後再來。","雖然可以將此任務交給有相應實力的人去做……
但軍銜至少要在士官以上……","0"
26,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"在下隸屬於雙蛇黨黃蛇隊。
負責在此管理軍隊理符。","如果有執行過行會理符經驗的人，
我倒可以把任務派給他……
但必須要向雙蛇黨統合司令部 申請增員！","<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>，願諾菲卡女神保佑你……","如果有執行過行會理符經驗的人，
我倒可以把任務派給他……
但必須要向雙蛇黨統合司令部 申請增員！","任務達成，辛苦你了！
按照規定，繳納<Highlight>ObjectParameter(1)</Highlight><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If><Else/></If>相應軍票！","在下負責在此管理軍隊理符，
向任意大國防聯軍成員發佈特殊任務。","0","0"
